,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
4189,2135926,BE LEAF,BE LEAF,2405204.0,Restaurant,Risk 1 (High),29 N WACKER DR ,CHICAGO,IL,60606.0,2018-01-24,Canvass Re-Inspection,Pass,"9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: PREMISES NOW HAVE HOT WATER THROUGH OUT PREMISES. TEMPERATURE 141.0F. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED",41.8827003546,-87.63663756,"(41.88270035458986, -87.63663755997726)"
4276,2135918,STORE 610,STORE 610,2569370.0,Grocery Store,Risk 3 (Low),400 E 87TH ST ,CHICAGO,IL,60619.0,2018-01-24,License,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS AND GROUT LOOSE FLOOR TILES IN ALL AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL OPENINGS AROUND PIPE FITTINGS UNDER EXPOSED SINK IN SALES AREA AND WASHBOWL IN WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL LITTER AND DEBRIS OUTSIDE NEAR DUMPSTER.",41.7366139674,-87.6144497305,"(41.73661396743665, -87.61444973049697)"
4285,2135916,GO LO FUEL MARKET,GO LO FUEL MARKET,2137920.0,Grocery Store,Risk 3 (Low),8601 S HALSTED ST ,CHICAGO,IL,60620.0,2018-01-24,Canvass,Out of Business,,41.7379737803,-87.6435254108,"(41.737973780282466, -87.64352541078881)"
4292,2144346,KOSTNER FOOD & TOBACCO INC,15TH STREET FOOD MART INC.,2575346.0,Grocery Store,Risk 1 (High),1457 S KOSTNER AVE ,CHICAGO,IL,60623.0,2018-01-31,License,Not Ready,,41.8607072551,-87.7346490113,"(41.86070725513062, -87.73464901130929)"
4293,2144343,GIGIO'S PIZZA,GIGIO'S PIZZA,33196.0,Restaurant,Risk 1 (High),4643 N BROADWAY ,CHICAGO,IL,60640.0,2018-01-31,Canvass,Pass w/ Conditions,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: NOTED ASSORTED FOOD ITEMS INSIDE COOLERS AND REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO LABEL ALL FOOD ITEMS WITH PRODUCT NAME AND PREPARED BY DATE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED RUSTY AND DIRTY SHELVES INSIDE THE WALK IN COOLER. INSTRUCTED TO CLEAN, REPAINT WITH NON TOXIC FOOD GRADE PAINT AND MAINTAIN. | 6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: NOTED EMPLOYEES WHILE WEARING GLOVES, WASHED THEIR HANDS WITH GLOVES ON, WIPED THEM ON AN APRON, ANSWERED A PHONE CALL AND WENT BACK TO PREPARING FOOD ALL WITHOUT CHANGING GLOVES OR WASHING HANDS. INSTRUCTED TO CHANGE GLOVES AND WASH HANDS AT ALL TIMES OR USE SPOONS OR TONGS.
CRITICAL VIOLATION #7-38-010",41.9665536081,-87.6580462061,"(41.96655360813878, -87.65804620608105)"
4294,2144341,FIRST DRAFT,FIRST DRAFT,2230618.0,Restaurant,Risk 1 (High),649 S CLARK ST ,CHICAGO,IL,60605.0,2018-01-31,Canvass,Fail,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS (CHILI, CHICKEN POT PIE FILLING) AT IMPROPER TEMPERATURES LOCATED IN A HOT HOLDING UNIT IN THE FOOD PREP AREA; 3 LBS OF CHEESE AT 95.5F, 3 LBS OF CHILI AT 100.2F, 3 LBS OF GRAVY AT 97.6F, 3 LBS OF SOUP AT 97.3F, 3 LBS OF MARINARA SAUCE AT 97F, AND 3 LBS OF CHICKEN POT PIE FILLING AT 94.3F. INSTRUCTED EMPLOYEE TO DISCARD AND DENATURE SAID POTENTIALLY HAZARDOUS FOODS AND TO ALWAYS MAINTAIN ALL HOT HOLDING POTENTIALLY HAZARDOUS FOODS AT 140F OR ABOVE AT ALL TIMES, INSTRUCTED EMPLOYEE TO TURN ON HOT HOLDING UNIT BEFORE PLACING POTENTIALLY HAZARDOUS FOODS INSIDE. EMPLOYEE TURNED ON THE HOT HOLDING UNIT DURING THE INSPECTION. CRITICAL VIOLATION 7-38-005(A). | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED VACUUM PACKAGING MACHINE ON SITE, FACILITY IS VACUUM PACKAGING CHEESE AND SAUSAGE. VACUUMED PACKAGED POTENTIALLY HAZARDOUS FOODS TAGGED AND HELD FOR INSPECTION BY THE CHICAGO DEPARTMENT OF PUBLIC HEALTH. OBSERVED INTERIOR OF ICE MACHINE WITH A BLACK SUBSTANCE LOCATED ON THE SIDES OF THE INTERIOR WALLS AND BY THE ICE MAKER. INSTRUCTED TO CLEAN AND SANITIZE SAID MACHINE AND DO NOT SERVE ICE UNTIL MACHINE IS CLEANED AND SANITIZED. SERIOUS VIOLATION 7-38-005(A). | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OBSERVED OUTSIDE GREASE DUMPSTER NOT MAINTAINED WITH EXCESSIVE ACCUMULATED GREASE ON THE LID OF THE OUTSIDE GREASE DUMPSTER AND EXCESSIVE GREASE DEBRIS ON THE GROUND AROUND THE OUTSIDE GREASE DUMPSTER. INSTRUCTED TO CLEAN. SERIOUS VIOLATION 7-38-020. | 23. DISHES AND UTENSILS FLUSHED, SCRAPED, SOAKED - Comments: OBSERVED EXCESSIVE DIRTY DISHES FILLING EACH COMPARTMENT OF THE 3 COMPARTMENT SINK, AS WELL AS DIRTY DISHES BEING STORED ON THE FLOOR. INSTRUCTED TO PROPERLY WASH RINSE AND SANITIZE ALL DISHES AND AVOID ALLOWING DIRTY DISHES TO ACCUMULATE IN THE FOOD PREP AREA. SERIOUS VIOLATION 7-38-030. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS WITH STANDING WATER LOCATED UNDER THE 3 COMPARTMENT SINK. INSTRUCTED TO REMOVE STANDING WATER AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED A BLACK SUBSTANCE ON THE WALL LOCATED BY THE 3 COMPARTMENT SINK. INSTRUCTED TO CLEAN AND MAINTAIN. | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: OBSERVED NO CHEMICAL TEST STRIPS ON SITE TO PROPERLY TEST THE SANITIZING COMPARTMENT OF THE 3 COMPARTMENT SINK OR THE LOW TEMPERATURE DISH MACHINES. INSTRUCTED TO PROVIDE CHEMICAL TEST STRIPS AND MAINTAIN. SERIOUS VIOLATION 7-38-030. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE NOR CERTIFICATE POSTED WHILE POTENTIALLY HAZARDOUS FOODS (CHICKEN, SLICED TOMATOES) ARE BEING HANDLED PREPARED AND SERVED TO THE PUBLIC. INSTRUCTED TO HAVE A CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE AND CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED AT ALL TIMES FACILITY IS OPEN AND OPERATING. SERIOUS VIOLATION 7-38-012.",41.8736082851,-87.630500286,"(41.873608285143355, -87.63050028599581)"
4295,2144339,Chipotle Mexican Grill,Chipotle Mexican Grill,1617552.0,Restaurant,Risk 1 (High),2640 N NARRAGANSETT AVE ,CHICAGO,IL,60639.0,2018-01-31,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED BLACK AND PINK MOLD LIKE SUBSTANCES SEVERE BUILD UP ON INTERIOR PART OF ICE MACHINE LOCATED AT REAR FOOD PREP AREA LIKELY TO CONTAMINATE THE ICE FOR HUMAN CONSUMPTION. 
INSTRUCTED TO REMOVE ALL ICE AND CLEAN, SANITIZE AND MAINTAIN THE ADDRESSED ICE MACHINE. MUST NOT USE UNTIL THE VIOLATION CORRECTED. 


SERIOUS VIOLATION: 7-38-005 (A)
 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED BROKEN/DAMAGED LIGHT SHIELD IN REAR FOOD PREP AREA. INSTRUCTED TO REPAIR/REPLACE AND MAINTAIN.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED MINOR FOOD DEBRIS UNDER 3-COMPARTMENT SINK IN REAR DISHWASHING AREA AND UNDER COOKING GRILLS AT FRONT FOOD PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN. ",41.9285627311,-87.7857711641,"(41.928562731071594, -87.7857711640629)"
4296,2144342,TAQUERIA SAN JUANITO,TAQUERIA SAN JUANITO,2068944.0,Restaurant,Risk 1 (High),4714 N KEDZIE AVE ,CHICAGO,IL,60625.0,2018-01-31,Complaint,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: POTENTIALLY HAZARDOUS FOODS AT IMPROPER TEMPERATURE INSIDE THE 3 DOOR REACH IN COOLER. GREEN, RED,AND PICO DE GALLO SALSA AT 48.0F-54.0F, 25 LBS;  RICE MILK WATER AT 48.0F, 10 GALLON. CRITICAL VIOLATION 7-38-005(A). MANAGER DISCARDED/DENATURED THE SAID PRODUCT WORTH $150.00. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL AND DATE ALL  POTENTIALLY HAZARDOUS FOODS INSIDE THE 3 DOOR REACH IN COOLER AND 2 DOOR REACH IN COOLER AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTALL A BACK FLOW PREVENTER DEVICE  ON THE MOP SINK FAUCET AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOOR ALONG THE WALL BASE ALL CORNER BEHIND THE COOKING EQUIPMENT AND IN THE REAR STORAGE AREA AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CEILING VENT COVER IN ONE MEN AND TWO LADIES WASHROOM WITH DUST BUILD-UP. MUST CLEAN,REMOVE DUST AND MAINTAIN. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPLACE GARBAGE BAG AND GROCERY BAGS BEING USED TO STORE FROZEN FOODS WITH FOOD GRADE STORAGE BAG.

BROKEN INSIDE DOOR OF THE MEN'S WASHROOM IN THE MAIN DINING AREA. MUST REPAIR AND MAINTAIN. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: FOUR EMPLOYEES HANDLING FOOD HAS NO FOOD HANDLERS CERTIFICATE. MUST PROVIDE ",41.9671147714,-87.7085770925,"(41.967114771432584, -87.70857709253173)"
4297,2144344,"WENDY'S PROPERTIES, LLC",WENDY'S,2405946.0,Restaurant,Risk 1 (High),5472 N HARLEM AVE ,CHICAGO,IL,60656.0,2018-01-31,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED LIVE FRUIT FLIES IN THE FRONT PREP AREA AND IN CUSTOMER DINING AREAS AND NEAR THE TOILET ROOMS. APPROXIMATELY 15-20 LIVE FRUIT FLIES WERE OBSERVED ON THE WALLS, CEILING AND CEILING TILES, AND EQUIPMENT IN THE PREP AREA AND IN CUSTOMER DINING AREAS AND NEAR THE TOILET ROOMS.INSTRUCTED TO REMOVE PESTS,DETAIL CLEAN AND SANITIZE ALL AFFECTED AREAS IN DETAIL, ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY. SERIOUS VIOLATION 7-38-020. | 11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: FRONT PREP AREA EXPOSED HAND SINK NOT ACCESSIBLE.OBSERVED BLUE CONTAINER WITH WATER USED FOR CLEANING OF CHAIRS STORED INSIDE SINK. INSTRUCTED MANAGER TO REMOVE SAID ITEM INSIDE THE EXPOSED HAND SINK.EXPOSED HAND SINK IS FOR HAND WASHING ONLY AND MAINTAIN. CRITICAL VIOLATION 7-38-030.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED LOOSE FAUCET AT THE HANDSINK INSIDE THE MENS TOILET.INSTRUCTED TO REPAIR PLUMBING FAUCET AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REMOVE DUSTS ACCUMULATIONS FROM CEILING VENTILATION COVERS THROUGHOUT THE FOOD PREP AREAS AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO THERMOMETER INSIDE THE DRIVE-THRU REACH-IN-COOLER.INSTRUCTED TO PROVIDE AND MAINTAIN A VISIBLE THERMOMETER INSIDE THE DRIVE-THRU REACH-IN-COOLER.",41.9803417191,-87.8071247151,"(41.980341719073536, -87.8071247150701)"
4298,2144335,"EL TACO FELIZ, INC.",EL TACO FELIZ,2433076.0,Restaurant,Risk 1 (High),5439 W ADDISON ST ,CHICAGO,IL,60641.0,2018-01-31,Canvass,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO REPAINT WALLS ABOVE WASHROOM DOOR/BEHIND HEATER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO RESEAL UNSEALED FLOOR BASEBOARD AROUND DINING AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN, REORGANIZE AND REMOVE UNNECESSARY ARTICLES AND CLUTTER STORED IN REAR STORAGE ROOM AND IN REAR OUTSIDE AREA. USABLE ITEMS (FOOD AND NON FOOD) MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING AND TO PREVENT PEST HARBORAGE.---------CLEANING EQUIPMENT (MOPS, BROOMS ETC) MUST BE STORED OFF THE FLOOR. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO REMOVE ALUMINUM FOIL ON TOP OF GREASE BOX UNDERNEATH 3 COMPARTMENT.-------- MUST USE GROCERY BAGS FOR FOOD STORAGE INSIDE FREEZER. MUST USE FOOD GRADE BAGS.",41.9458099176,-87.7634414622,"(41.94580991762778, -87.76344146216435)"
4299,2144337,A & A SOUTH FOOD MART,111TH FOOD MART,2569255.0,Grocery Store,Risk 3 (Low),1101 W 111TH ST ,CHICAGO,IL,60643.0,2018-01-31,License,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED NO PEST CONTROL LOG BOOK, NO PEST CONTROL, OBSERVED 35 MICE DROPPINGS IN REAR UNDER THE REAR COOLER. SERIOUS VIOLATION 7-38-020. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED SODA STORED ON POP CREATS, NEED TO PROVIDE PROPER SHELVES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED THE FLOOR UNDER AND AROUND COOLERS AND STORAGE SHELVES, INSTRUCTED TO MOVE ALL STORAGE/COOLERS AND CLEAN UNDER AND AROUND. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE CEILING OVER THE REAR HAND SINK, AND IN RESTROOM IN POOR REPAIR, INSTRUCTED TO REPAIR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED THE SODA STOCK NOT ELEVATED 6' OFF THE FLOOR, INSTRUCTED TO ELEVATE ALL STOCK 6' OFF FLOOR AND AWAY FROM WALL.ALSO ORGANIZE CLUTTER, AND REMOVE ITEMS NOT BEING USED.",41.6921572387,-87.6497962535,"(41.692157238736996, -87.64979625345944)"
4301,1956133,SEE THRU CHINESE RESTAURANT,SEE THRU CHINESE RESTAURANT,1942299.0,Restaurant,Risk 1 (High),5609 W DIVISION ST ,CHICAGO,IL,60651.0,2018-01-31,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED FOOD STORED IN #10 CANS (IE PINEAPPPLE PIECES).INSTRUCTED MANAGEMENT TO TRANSFER CONTENTS INTO A FOOD GRADE PLASTIC CONTAINER.
 OBSERVED WORN OUT PLATIC SHELVING LINERS WITH HOLES IN WALK-IN COOLER.INSTRUCTED MANAGEMENT TO REPLACE PLASTIC SHELVING LINERS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED CEILING TILES STAINED AT FOOD PREP AREA.INSTRUCTED MANAGEMENT TO REPLACE CEILING TILES. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED LIGHT SHIELDS AT FOOD PREP AREA DIRTY.INSTRUCTED MANAGEMENT TO CLEAN OR REPLACE LIGHT SHIELDS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  OBSERVED HOT LINE HOOD AND FILTERS GREASY.INSTRUCTED MANAGEMENT TO CLEAN HOOD AND FILTERS AT HOT LINE. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: FOODHANDLER REQUIREMENTS NOT MET",41.9020297229,-87.7660227874,"(41.902029722868406, -87.76602278744853)"
4302,2144336,CANTINA  LAREDO#132,CANTINA  LAREDO,2048358.0,Restaurant,Risk 1 (High),508 N STATE ST BLDG 1ST&2NDFL,CHICAGO,IL,60654.0,2018-01-31,Canvass,Pass w/ Conditions,"45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED MULTIPLE EXPIRED FOOD HANDLERS CERTIFICATES IN EMPLOYEE BINDER. INSTRUCTED THAT ALL FOOD HANDLERS MUST MAINTAIN CURRENT FOOD HANDLER CERTIFICATION AND MAINTAIN DOCUMENTATION OF COMPLETION ON SITE AT ALL TIMES. ALSO, INSTRUCTED TO REMOVE EMPLOYEE CERTIFICATES FROM FILING SYSTEM THAT NO LONGER WORK AT THIS FACILITY. | 28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: OBSERVED NO CURRENT INSPECTION REPORT SUMMARY POSTED FOR MOST RECENT INSPECTION DATED 1/18/17. INSTRUCTED THAT THE MOST RECENT INSPECTION REPORT SUMMARY MUST ALWAYS BE POSTED AND VISIBLE TO ALL CUSTOMERS. THE NEW INSPECTION REPORT SUMMARY FROM TODAY'S INSPECTION WAS POSTED. SERIOUS VIOLATION: 7-42-010(B) | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED BROKEN LIGHT SHIELD IN DISH WASHING AREA. INSTRUCTED TO REPLACE BROKEN SHIELD OR PROVIDE SHATTER PROOF BULBS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED SHELVING IN 2 DOOR COOLER AT LEFT SIDE OF COOK LINE TO BE RUSTED AND UNSMOOTH. OBSERVED CORRODED SHELVING AT 2ND FLOOR BAR. INSTRUCTED TO REPAIR OR REPLACE THESE SURFACES TO BE SMOOTH AND EASILY CLEANABLE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED SLOW FLOOR DRAIN UNDER DISH MACHINE. INSTRUCTED TO UNCLOG THE DRAIN. OBSERVED WATER LEAKING FROM 1ST FLOOR HOT WATER HEATERS. INSTRUCTED TO REPAIR THE LEAK. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE, NO ORIGINAL CERTIFICATES POSTED, WHITE POTENTIALLY HAZARDOUS FOODS (RICE, CHICKEN, CHEESE) PREPARED AND SERVED. INSTRUCTED THAT A CITY OF CHICAGO CERTIFIED FOOD MANAGER MUST BE ON SITE, WITH ORIGINAL CERTIFICATE POSTED, AT ALL TIMES WHILE POTENTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED. SERIOUS VIOLATION: 7-38-012",41.8911927011,-87.6281980306,"(41.89119270108074, -87.62819803063057)"
4303,2144332,"111TH FOOD MART, INC.",111TH FOOD MART,2333087.0,Grocery Store,Risk 3 (Low),1101 W 111TH ST ,CHICAGO,IL,60643.0,2018-01-31,Canvass,Out of Business,,41.6921572387,-87.6497962535,"(41.692157238736996, -87.64979625345944)"
4304,2144331,FIREFIN,FIREFIN,2555888.0,Restaurant,Risk 1 (High),802 W BELMONT AVE ,CHICAGO,IL,60657.0,2018-01-31,Canvass,Out of Business,,41.940089011,-87.6493912546,"(41.94008901097665, -87.64939125456559)"
