,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1849,2159259,SHERATON CHICAGO HOTEL & TOWER,SHULA'S STEAK HOUSE,23327.0,Restaurant,Risk 1 (High),301 E NORTH WATER ST ,CHICAGO,IL,60611.0,2018-03-30,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: PREP AREA BULK CONTAINERS NOT LABELED. INSTRUCTED MANAGER TO LABEL BULK CONTAINERS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REACH IN COOLER #75 RUBBER DOOR GASKET RIPPED. MUST REPAIR/REPLACE DAMAGE DOOR RUBBER GASKET.",41.8894582801,-87.6203683764,"(41.88945828010943, -87.62036837642913)"
1850,2159258,SHERATON CHICAGO HOTEL/TOWER,ROOM SERVICE,23331.0,Restaurant,Risk 1 (High),301 E NORTH WATER ST ,CHICAGO,IL,60611.0,2018-03-30,Canvass,Pass,,41.8894582801,-87.6203683764,"(41.88945828010943, -87.62036837642913)"
1851,2159257,SHERATON CHICAGO HOTEL & TOWER,LB BISTRO & PATISSERIE,23325.0,Restaurant,Risk 1 (High),301 E NORTH WATER ST ,CHICAGO,IL,60611.0,2018-03-30,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REACH IN COOLER DOOR RUBBER GASKET RIPPED. MUST REPAIR/REPLACE DAMAGED DOOR RUBBER GASKET. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DUST BUILD UP ON CEILING LIGHT COVERS ABOVE DISHWASH AREA. MUST CLEAN CEILING LIGHT COVERS.",41.8894582801,-87.6203683764,"(41.88945828010943, -87.62036837642913)"
1853,2159253,ALLEY DOGS INC,ALLEY DOGS,25493.0,Restaurant,Risk 2 (Medium),3700 N WESTERN AVE ,CHICAGO,IL,60618.0,2018-03-30,Complaint,Pass w/ Conditions,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED POOR HYGIENIC PRACTICES WITH THE FOOD HANDLER IN KITCHEN: OBSERVED AN EMPLOYEE PREPARING FOOD FOR THE GRILL, THEN HANDLE CURRENCY AT THE REGISTER, FOLLOWED BY A TRIP TO EMPLOYEE STORAGE AREA TO GRAB HAIR RESTRAINT, THEN HEAD BACK TO THE PREP AREA TO PREPARE FOOD AND BEVERAGES WITHOUT WASHING HANDS BEFORE PREPARING FOOD AGAIN. INSTRUCTED STAFF THAT ALL EMPLOYEES WASH THEIR HANDS AFTER EACH ACTIVITY* BEFORE HANDLING FOOD. *ACTIVITY IS DEFINED AS THE FOLLWOING: TAKING OUT THE THE TRASH OR GOING OUTSIDE FOR ANY REASON, TOUCHING CASH, GOING TO THE BATHROOM, OR OTHER ACTIVITY THAT RESULTS IN HAND CONTAMINATION. ALSO OBSERVED BARE HAND CONTACT WITH READY TO EAT FOOD WITH FOOD HANDLER PREPARING HOT DOG AND BUN WITH BARE HANDS PRIOR TO SERVING FOOD. THERE IS NO BARE HAND CONTACT WITH READY TO EAT FOOD (USE GLOVES, TONGS, SPOONS, SPATULAS, ETC.) CRITICAL VIOLATION 7-38-010  | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: OBSERVED BOTH EMPLOYEES IN THE PREP AREA WITHOUT A HAIR RESTRAINT AT TIME OF INSPECTION. EMPLOYEES MUST WEAR A PROPER HAIR RESTRAINT TO CONFINE HAIR AT ALL TIMES IN THE PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST INCREASE HOT WATER PRESSURE AT THE 3-COMPARTMENT SINK BEHIND THE BAR AND MAINTAIN. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED THE HANDLED ICE SCOOPY LYING ON THE ICE BIN BEHIND THE BAR WITH THE HANDLE DOWN. INSTRUCTED TO STORE SCOOP EITHER IN A SEPARATE CUP OR AREA IN BETWEEN USE OR STORE IN THE ICE WITH THE HANDLE FACING UP AT ALL TIMES.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE SENSORED HAND SINKS IN THE MEN'S BATHROOM FOR THE BOWLING ALLEY MUST BE ADJUSTED TO PROVIDE EASIER ACCESS TO RUNNING WATER FOR CUSTOMERS. ",41.9486368838,-87.6884575065,"(41.94863688380228, -87.68845750645744)"
1854,2159254,SHERATON CHICAGO HOTEL/TOWERS,BANQUETS - MAIN KITCHEN,23337.0,Restaurant,Risk 1 (High),301 E NORTH WATER ST ,CHICAGO,IL,60611.0,2018-03-30,Canvass,Pass w/ Conditions,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: FOUND PASTRY WALK IN COOLER NOT MAINTAINED, AMBIENT AIR TEMPERATURE AT 45.0 F, FOUND CREAM CHEESE, HEAVY CREAM, ETC. HELD INSIDE SAID COOLER. INSTRUCTED MANAGER WALK IN COOLER AMBIENT AIR TEMPERATURE MUST BE 40 F OR BELOW. CRITICAL VIOLATION 7-38-005(A). | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND THE FOLLOWING POTENTIALLY HAZARDOUS FOODS HELD AT IMPROPER TEMPERATURE- DEVONSHIRE CREAM AT 45.0 F, CREAM CHEESE AT 45.0 F, WHOLE EGGS AT 46.0 F, EGG YOLKS AT 45.5 F, HEAVY CREAM AT 45.0 F. INSTRUCTED MANAGER POTENTIALLY HAZARDOUS FOODS MUST BE HELD AT 40 F OR BELOW IF HELD COLD. ALL OUT OF TEMPERATURE POTENTIALLY HAZARDOUS FOODS VOLUNTARILLY DISCARDED AT THIS TIME. CRITICAL VIOLATION 7-38-005(A). | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DUST BUILD UP ON WALLS AT BANQUET PREP AREA. INSTRUCTED MANAGER TO CLEAN WALLS AND MAINTAIN.",41.8894582801,-87.6203683764,"(41.88945828010943, -87.62036837642913)"
1855,2159251,UKAI RESTAURANT,UKAI JAPANESE RESTAURANT,2184562.0,Restaurant,Risk 1 (High),1059 W BELMONT AVE ,CHICAGO,IL,60657.0,2018-03-30,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: F0UND FLOORS NOT CLEAN AT BASEMENT. MUST CLEAN AND SANITIZE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND HOOD EXHAUST NOT CLEAN.MUST CLEAN. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: FOUND FOOD CONTAINERS NOT STORED PROPERLY. MUST STORE INVERTED.",41.9397646845,-87.6564730101,"(41.939764684493404, -87.65647301014421)"
1856,2159250,FAMILY DOLLAR #21940,FAMILY DOLLAR,2583110.0,Grocery Store,Risk 3 (Low),2239 S PULASKI RD ,CHICAGO,IL,60623.0,2018-03-30,License Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: VIOLATION CORRECTED | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Inspector Comments: MUST MAKE AISLE IN REAR STORAGE AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Inspector Comments: MUST CLEAN DIRT BUILD UP FROM MOPSINK | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST CLEAN DEBRIS AND DUST BUILD UP FROM FLOORS IN REAR STORAGE AREA,2ND FL. AND SALES FLOOR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Inspector Comments: MUST ELEVATE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS ON 1ST & 2ND FL. STORAGE AREAS.",41.8502905889,-87.7245782749,"(41.850290588870784, -87.72457827485373)"
1857,2159249,LA FIESTA,LAFIESTA,2588975.0,Restaurant,Risk 1 (High),4248 S ARCHER AVE ,CHICAGO,IL,60632.0,2018-03-30,License,Pass,,41.8162917376,-87.7008897812,"(41.81629173762001, -87.7008897812118)"
1858,2159247,OLD 41 SALOON,OLD 41 SALOON,2541765.0,Restaurant,Risk 2 (Medium),7718 W ADDISON ST ,CHICAGO,IL,60634.0,2018-03-30,License,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  OBSERVED EXPOSED DRYWALL AT DRY STORAGE AREA.INSTRUCTED MANAGEMENT TO PAINT DRY WALL, | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OSERVED CLUTTER AT DRYSTORAGE AREA,INSTRUCTED MANAGEMENT TO REMOVE OR REORGANIZE CLUTTER SO AS TO PREVENT PEST HARBORAGE.",41.9453094647,-87.8204271938,"(41.9453094646909, -87.82042719380131)"
1859,2159246,LITTLE WOK,LITTLE WOK,2516508.0,Restaurant,Risk 1 (High),103 E 51ST ST ,CHICAGO,IL,60615.0,2018-03-30,Complaint,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: Found the following potentially hazardous foods at improper temperatures in the reach in prep cooler in the front of kitchen: chicken @ 50.2F; shrimp @ 50.5F; beef @ 49.6F; egg wash @ 50.4F; veggie egg rolls @ 50.1F; and crab meat rangoon @ 50.7F. Instructed all potentially hazardous foods must be held @ 40 or less, or 140F or more at all times. Operator voluntarily discarded denatured foods during inspection. Critical violation 7-38-005(a).  | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: Observed all potentially hazardous foods in walk in cooler and walk in freezers without proper labels. Must label all potentially hazardous foods with name and prep date. Must maintain same. ",41.8018934372,-87.622474316,"(41.80189343717976, -87.62247431600423)"
1860,2159245,LA FIESTA,LA FIESTA,30377.0,Restaurant,Risk 1 (High),4248 S ARCHER AVE ,CHICAGO,IL,60632.0,2018-03-30,Canvass,Out of Business,,41.8162917376,-87.7008897812,"(41.81629173762001, -87.7008897812118)"
1862,2159243,SLUGGERS GRILL,SLUGGERS,2588926.0,Restaurant,Risk 2 (Medium),3540 N CLARK ST ,CHICAGO,IL,60657.0,2018-03-30,License Re-Inspection,Pass,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: EXPOSED HAND SINK IS NOW ACCESSIBLE. ICE BIN REMOVED. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: NOZZLE HAS BEEN REPLACED ON THE BAR THREE COMPARTMENT SINK AND NOW REACHES ALL THREE COMPARTMENTS. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: VIOLATION CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments:  MUST NOT USE MILK CRATES THROUGHOUT THE FACILITY AS A MEANS OF ELEVATION. ALL SHELVING MUST LEAVE FLOORS ACCESSIBLE FOR CLEANING AND MONITORING. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CRACKED AND DAMAGED FLOOR TILES AT THE REAR STORAGE BOX FREEZERS AND TALL REACH IN COOLER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  WALL ON THE KITCHEN THREE COMPARTMENT SINK DRAIN BOARD IN POOR REPAIR. MUST SEAL AND MAKE SMOOTH AND CLEANABLE. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  MUST INSTALL BACK FLOW PREVENTION DEVICES ON THE MOP SINK AND WALL HOSE BIBB IN UTILITY CLOSET. WASTE WATER PIPING ABOVE THE REAR DRY FOOD STORAGE MUST BE ENCASED WITH SOLID TUBING OR PROVIDE CEILING OR REMOVE DRY FOODS. 
",41.9465769553,-87.6561875411,"(41.946576955272015, -87.65618754109963)"
1863,2159244,THAI VALLEY RESTAURANT,THAI VALLEY RESTAURANT,83774.0,Restaurant,Risk 1 (High),4600 N KEDZIE AVE ,CHICAGO,IL,60625.0,2018-03-30,Canvass Re-Inspection,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS ARE NOW CORRECTED AND ABATED. #32- ALUMINUM FOIL ARE ALL TAKEN OUT FROM COOKING EQUIPMENT. GREASE  TRAP BOX IS NOW RE PAINTED ,NO MORE RUST.#33- EXTERIOR OF HOT COOKING EQUIPMENT,DRY STORAGE SHELVES, ROLLING UTILITY CART,EXTERIOR /INTERIOR OF THE COOLERS, CUTTING BOARD,TOP/BOTTOM SHELVE OF PREP/TABLES,LEGS OF THE EQUIPMENT AND INTERIOR OF THE DEEP FRYER, STOVE,OVEN ARE NOW CLEANED AND SANITIZED. #34-FLOORS ALONG THE WALL BASE ALL CORNER IN THE KITCHEN, PREP AREA AND STORAGE ARE NOW CLEAN ED AND MAINTAINED.#35- HOOD/FILTER ABOVE THE COOKING EQUIPMENT, LIGHT SHIELD ARE NOW CLEANED AND MAINTAINED AND FREE FROM GREASE. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED.",41.9647402921,-87.7085036791,"(41.964740292146104, -87.70850367911711)"
1864,2159233,POPEYES,POPEYE'S,2463584.0,Restaurant,Risk 1 (High),1959 W HOWARD ST ,CHICAGO,IL,60626.0,2018-03-30,Complaint Re-Inspection,Pass w/ Conditions,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS SERIUOS VIOLATION NOT CORRECTED FROM 3-21-18,REPORT#2150766

 #29-PREVIOUS MINOR VIOLATIONS NOT CORRECTED FROM 7-6-17,REPORT #1955756. #34-NOTED ACCUMULATED FOOD DEBRIS ON FLOOR AT FRYER PREP AREA. INSTRUCTED MANAGEMENT TO CLEAN FLOORS AND MAINTAIN SERIOUS VIOLATION:7-42-090 TODAY:3-21-18 WE OBSERVED SAME VIOLATIONS
TODAY 3-30-18 WE OBSERVED SAME VIOLATION TODAY | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN PLASTIC CURTAINS INSIDE THE DOOR OF WALK-IN COOLER BROKEN,REPLACE. NO STOPPERS PROVIDED AT THREE COMPARTMENT SINK.TOWELS USED TO SEAL WATER NOT TO DRAIN AT THREE COMPARTMENT SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: BEGINNING OF MINERAL BUILD-UP INSIDE THE TOP PART OF ICE MACHINE,NEED TO CLEAN,SANITIZE AND MAINTAIN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  NOTED ACCUMULATED FOOD DEBIS ON FLOOR AT FRYER PREP AREA. INSTRUCTED MANAGEMENT TO CLEAN FLOORS AND MAINTAIN  | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: VIOLATION CORRECTED
MANAGER ON SITE HAS ENROLLED TO SANITATION CLASS | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: SEE VIOLATION #14. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: HOLES ON CEILING AROUND PIPES THROUGHOUT,INSTRUCTED TO SEAL.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE. REPAIRED WALL AT SOUTH-WEST AREA UNDER THE SHELVES NOT CLEANABLE, ROUGH SURFACE.REPAIR,SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE BROKEN LIGHT SHIELD AT CHICKEN PREP AREA,REPLACE. BROKEN WALL IN DIFFERENT AREA BEHIND WATER TANK ,NEED TO REPLACE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: VIOLATION CORRECTED | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: VIOLATION CORRECTED",42.0193331124,-87.6800215308,"(42.0193331123976, -87.68002153080553)"
1865,2159235,CITY HARVEST CAFE,CITY PRESS JUICE & BOTTLE,2309077.0,Restaurant,Risk 1 (High),2931 N BROADWAY ,CHICAGO,IL,60657.0,2018-03-30,Complaint,Pass,"42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: OBSERVED FOODHANDLERS NOT WEARING HAIR RESTRAINTS. MUST WEAR HAIR RESTRAINTS WHILE WORKING OVER FOOD.(DATES,ETC.) | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: FOUND ICE SCOOP NOT STORED PROPERLY. MUST RELOCATE.",41.9358585903,-87.6441112239,"(41.935858590261375, -87.64411122389545)"
1866,2159229,MARKET CREATION,MARKET CREATION,1595394.0,Restaurant,Risk 1 (High),20 N WACKER DR ,CHICAGO,IL,60606.0,2018-03-30,Canvass,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: FOUND APPROX 30-LB BUCKET OF RAW  EGGS INSIDE WALK IN COOLER AT IMPROPER  COLD TEMPERATURE OF 58.0F. INSTRUCTED COLD FOODS MUST BE MAINTAINED AT 40.0F OR BELOW. MANAGER REMOVED AND DISCARDED EGGS AT COST APPROX $ 50.00. CRITICAL VIOLATION 7-38-005A | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED UNCLEAN DUSTY UPPER WALLS AND CEILINGS IN REAR DISH WASHING /PREP AREAS.INSTRUCTED TO CLEAN/MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTS NOT SHIELDED IN REAR PREP COOKING ROOM.INSTRUCTED TO INSTALL. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments:  OBSERVED INDIVIDUALLY WRAPPED COOKIES AND BROWNIES WITHOUT PROPER LABELS FOR SALE AT THE FRONT CUSTOMER SERVICE COUNTER. INSTRUCTED TO PROPERLY LABEL ALL DESSERTS WITH BUSINESS NAME, ADDRESS AND INGREDIENTS AND MAINTAIN | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RUSTY GREASE TRAP IN REAR COOKING HAND SINK AREA.INSTRUCTED TO REPAIR.",41.8824109065,-87.6371747105,"(41.88241090648542, -87.63717471046387)"
1868,2159231,2 ASIAN BROTHERS,2 ASIAN BROTHERS,2098868.0,Restaurant,Risk 1 (High),3222 W FOSTER AVE ,CHICAGO,IL,60625.0,2018-03-30,Canvass Re-Inspection,Pass,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS ARE NOW CORRECTED AND ABATED. #33- THE FOLLOWING ARE NOW CLEANED AND SANITIZED. SHELVE OF THE CART WITH RICE COOKER AND SPICES. THE FAN GUARD OF ONE DOOR REACH IN COOLER.
#41-NO MORE CLUTTER IN THE BASEMENT. BASEMENT ARTICLES/ITEMS ARE OFF THE FLOOR NOW AND BASEMENT IS NOW ORGANIZED. #43- WIPING CLOTH IS NOW STORED ON A BUCKET WITH SANITIZING SOLUTION. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED.",41.9758474123,-87.7096035578,"(41.97584741234359, -87.70960355775853)"
1869,2159227,ICE CREAM LAS FUENTES,ICE CREAM LAS FUENTES,2589296.0,Restaurant,Risk 1 (High),3107 N CENTRAL AVE ,CHICAGO,IL,60634.0,2018-03-30,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED TIN FOIL LINER COVERING TABLE AND ON SIDE OF 2-BURNER RANGE.INSTRUCTED MANAGEMENT TO REMOVE AND THAT ONLY SMOOTH EASILY CLEANABLE SURFACES MAY BE USED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOOR IN H.A.V.C STORAGE CLOSET DIRTY.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WALL AT REAR FOOD PREP DISHWASHING AREA SPLASHEDBEHIND SHELVING UNIT.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HOT LINE HOOD AT REAR DUSTY.ISTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: FOOD HANDLER REQIREMENT NOT MET.",41.9370159977,-87.7662965278,"(41.93701599774786, -87.76629652776613)"
1870,2159224,JEWEL FOOD STORE #3368,JEWEL FOOD STORE #3368,1226337.0,Grocery Store,Risk 1 (High),550 N STATE ST ,CHICAGO,IL,60654.0,2018-03-30,Complaint,Pass w/ Conditions,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED BOTTLES OF YOGURT SMOOTHIE DRINK FOR SALE IN PRODUCE DEPARTMENT WHICH ARE MANUALLY BOTTLED AND CAPPED AT THIS FACILITY FROM A BULK CONTAINER. THE FDA STATES THAT 'BOTTLING AND CAPPING OF MILK AND MILK PRODUCTS SHALL BE DONE AT THE PLACE OF PASTEURIZATION IN A SANITARY MANNER BY APPROVED MECHANICAL EQUIPMENT.' THIS YOGURT PRODUCT IS NOT APPROVED BY THE CDPH OR FDA TO BE MANUALLY CAPPED AT THIS FACILITY. OPERATOR VOLUNTARILY DISCARDED 3 LB WORTH $18 OF PRODUCT. SERIOUS VIOLATION: 7-38-005(A)",41.8924213661,-87.6282348711,"(41.89242136613116, -87.62823487113711)"
