,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
3039,2145703,O'SHAUGHNESSY'S PUBLIC HOUSE,O'SHAUGHNESSY'S PUBLIC HOUSE,1816937.0,Restaurant,Risk 1 (High),4557 N RAVENSWOOD AVE ,CHICAGO,IL,60640.0,2018-02-28,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED TORN RUBBER GASKETS AT THE SERVICE COOLER DOOR AND REFRIGERATION BY THE REAR EXIT DOOR. INSTRUCTED TO REPAIR AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED DIRTY AND DUSTY VENTS ON CEILING AT THE KITCHEN PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NOTED HEAVY ICE BUILD UP INSIDE THE CHEST FREEZER AT THE BASEMENT DRY/FOOD STORAGE AREA. INSTRUCTED TO DEFROST, CLEAN AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: NOTED CLUTTER AT THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO CLEAN, ORGANIZE AND/OR REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST. ",41.9650242226,-87.6739300143,"(41.96502422260248, -87.67393001432491)"
3040,2145683,McCutcheon Elementary,McCutcheon Elementary,2058664.0,School,Risk 1 (High),4865 N SHERIDAN RD ,CHICAGO,IL,60640.0,2018-02-28,Canvass,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NOTED NO CERTIFIED FOOD MANAGER ON DUTY WITH ORIGINAL CITY OF CHICAGO FOOD SERVICE CERTIFICATE WHILE POTENTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED. INSTRUCTED TO HAVE THE ORIGINAL CITY CERTIFICATE ON SITE AT ALL TIMES.
SERIOUS VIOLATION #7-38-012 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED TORN RUBBER GASKET AT THE SIDE WALL OF 3 DOOR REFRIGERATION UNIT IN THE KITCHEN PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN AND/OR REPLACE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NOTED LEAKING FAUCET AT THE 3 COMPARTMENT SINK OF THE KITCHEN PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN....NOTED SINKS AT CLASSROOMS #105 AND SECOND FLOOR SCIENCE WITH NO HOT RUNNING WATER. INSTRUCTED TO INSTALL A HOT RUNNING WATER FAUCET AT THE SINKS.",41.9709596803,-87.6547219335,"(41.97095968034879, -87.65472193351071)"
3041,2145702,HYDERABAD HOUSE,HYDERABAD HOUSE,2550055.0,Restaurant,Risk 1 (High),236 W DIVISION ST ,CHICAGO,IL,60610.0,2018-02-28,Complaint Re-Inspection,Pass,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: VIOLATION CORRECTED. LEAK HAS BEEN REPAIRED AT THE COOK LINE HAND SINK AND HOT AND COLD WATER HAVE BEEN RESTORED. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: VIOLATION CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED HEAVY FOOD RESIDUE AND DEBRIS IN PREP TOP COOLER, FRONT DISPLAY WARMER AND IN MICROWAVES. OBSERVED OILY RESIDUE ON SALT AND PEPPER SHAKERS ON DINING ROOM TABLES. INSTRUCTED TO DETAIL CLEAN ALL AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: VIOLATION CORRECTED. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: VIOLATION CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED HARD-LINED WATER COOLER AT FRONT OF DINING ROOM WITHOUT BACKFLOW PREVENTION DEVICE ON WATER LINE. INSTRUCTED TO PROVIDE. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: OBSERVED FOOD HANDLERS PREPARING FOOD IN COOK LINE WITHOUT HAIR RESTRAINTS. MUST PROVIDE.	 | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED FOOD HANDLER WORKING COOK LINE HAS NOT COMPLETED FOOD HANDLER TRAINING. INSTRUCTED THAT ALL FOOD HANDLERS MUST COMPLETE MINIMUM FOOD HANDLER REQUIREMENTS AND MAINTAIN DOCUMENTATION OF COMPLETION ON SITE | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED.",41.9039392586,-87.6361077255,"(41.90393925863843, -87.63610772554479)"
3042,2145699,"NEW CHICAGO PAK SWEETS, INC",NEW CHICAGO PAK SWEETS,2522241.0,Restaurant,Risk 1 (High),2326 W Devon AVE ,CHICAGO,IL,60659.0,2018-02-28,Canvass Re-Inspection,Pass,"13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: FOUND NO EVIDENCE OF MICE AT PREMISES. FRONT AND SIDE EXIT DOORS RODENT PROOFED. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS CORRECTED. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: CORRECTED. | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: ALL HAND SINKS SUPPLIED WITH HAND SOAP AND DISPOSABLE TOWELS.",41.9978610052,-87.688605085,"(41.997861005185875, -87.68860508498791)"
3043,2145701,CUP OF JOE,CUP OF JOE,2575239.0,Restaurant,Risk 2 (Medium),6806 W ARCHER AVE ,CHICAGO,IL,60638.0,2018-02-28,License,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO MOP SINK ON PREMISES AT THIS TIME, INSTRUCTED TO PROVIDE.",41.7922595942,-87.7918943151,"(41.792259594247014, -87.79189431511125)"
3044,2145698,HAROLD'S CHICKEN,HAROLD'S CHICKEN,2563516.0,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST ,CHICAGO,IL,60608.0,2018-02-28,License Re-Inspection,Pass,"24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: VIOLATION CORRECTED. STEM REACHES ALL COMPARTMENTS AND PLUMBERS PUTTY  REMOVED FROM INSIDE OF SINK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: VIOLATION CORRECTED.",41.8504510243,-87.6587978557,"(41.85045102427, -87.65879785567869)"
3045,2145697,COCHAN VOLANT,COCHAN VOLANT,2355041.0,Restaurant,Risk 1 (High),100 W MONROE ST ,CHICAGO,IL,60603.0,2018-02-28,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED PREP COOLER TOP DOORS IN POOR REPAIR ON TWO OF THE PREP COOLERS LOCATED IN THE FOOD PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED A MINOR PINKISH BROWNISH SUBSTANCE INSIDE OF THE ICE MACHINE. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WALL COVING IN POOR REPAIR LOCATED UNDER THE DISH MACHINE AND EXPOSED HAND SINK IN THE DISH WASHING AREA. INSTRUCTED TO REPAIR. OBSERVED A BLACK SUBSTANCE ON THE WALL LOCATED BY THE EXPOSED HAND SINK AND THE WALL UNDER THE DISH MACHINE LOCATED IN THE DISH WASHING AREA. OBSERVED MINOR DUST ACCUMULATED ON THE VENTS LOCATED ABOVE THE COOKING EQUIPMENT. INSTRUCTED TO CLEAN ALL AND MAINTAIN. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED SOME FOOD HANDLER'S CERTIFICATES EXPIRED. INSTRUCTED TO RENEW ALL CERTIFICATES FOR ALL FOOD HANDLER'S THAT ARE EXPIRED.",41.8808052782,-87.6309293321,"(41.88080527820392, -87.6309293321435)"
3046,2145700,PINKYS RESTAURANT,PINKYS RESTAURANT,1873531.0,Restaurant,Risk 1 (High),100 W RANDOLPH ST ,CHICAGO,IL,60601.0,2018-02-28,Complaint,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: RAGS PLACED UNDER PANS. WALLS AROUND FRYERS NOT CLEAN, GREASE AND DIRT BUILD UP, INSTRUCTED TO CLEAN AND MAINTAIN. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: COOKS WITH BEARD NOT WEARING BEARD RESTRAINTS, INSTRUCTED TO WEAR.",41.8845862672,-87.6310104459,"(41.88458626715456, -87.63101044588599)"
3047,2145696,THE CHI-CHEFF LLC,THE CHI-CHEFF LLC,2574734.0,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST ,CHICAGO,IL,60608.0,2018-02-28,License,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO PEST CONTROL LOG BOOK OR PROOF OF SERVICE/AGREEMENT WITH A LICENSE PEST CONTROL COMPANY. MUST PROVIDE. SERIOUS VIOLATION 7-38-020. NO CITATION ISSUED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST PROVIDE MISSING SCREEN OVER VENT OPENING AT CEILING AND REPAIR DAMAGED SCREEN AT VENT OPENING AT CEILING. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE MISSING SINK STOPPER FOR 3-COMPARTMENT SINK. | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: MUST PROVIDE AN APPROVED SANITIZER WITH TEST STRIPS. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: NO LICENSE NUMBER POSTED ON BOTH SIDES OF THE VEHICLE. MUST PROVIDE AT LEAST 2' IN HEIGHT ON BOTH SIDES OF VEHICLE ",41.8504510243,-87.6587978557,"(41.85045102427, -87.65879785567869)"
3048,2145693,ROCK WRAP & ROLL,ROCK WRAP & ROLL,2087651.0,Restaurant,Risk 1 (High),2187 N CLYBOURN AVE ,CHICAGO,IL,60614.0,2018-02-28,Canvass,Fail,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED EXPOSED HAND WASHING SINK DRAINING SLOW. MUST REPAIR AND MAINTAIN. 
OBSERVED LEAKY FAUCET BASE AT THE 3-COMPARTMENT SINK LOCATED ON BASEMENT FOOD PREP AREA/DISH WASHING AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED DIRT ON THE INTERIOR PANELS OF ICE MACHINE LOCATED ON BASEMENT. MUST CLEAN AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VISIBLE AND WORKING THERMOMETERS NEEDED INSIDE UPRIGHT REFRIGERATORS LOCATED ON BASEMENT. MUST PROVIDE AND MAINTAIN. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED READY TO EAT FOOD ITEMS NOT PROPERLY LABELED INSIDE FOOD PREP COOLER. MUST PROPERLY LABEL FOOD ITEMS WITH PRODUCT NAME, PREPARED BY DATE AND/OR USE BY DATE. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: MUST PROPERLY STORE UTENSIL IN FOOD PREPARATION AREA TO PREVENT CONTAMINATION. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DUST ACCUMULATION ON VENTILATION VENT INSIDE TOILET ROOM. MUST CLEAN AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AND UNNECESSARY ARTICLES ON BASEMENT FOOD PREP AREA. MUST REMOVE CLEAN AND ORGANIZE AREA TO PREVENT RODENT HARBORAGE. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS NOT CORRECTED FROM 11/17/17 REPORT#2104934.32 MUST REPAIR BROKEN DOOR GASKETS ON PREP COOLERS ACROSS FROM WOK AND FRYER IN PREP AREA. REMOVE RUST FROM LOWER SHELVES OF PREP TABLES AND STORAGE RACKS IN BASEMENT. ALSO, REPLACE BROKEN HANDEL ON 1-DOOR UPRIGHT FREEZER IN BASEMENT ACROSS FROM 3-COMP SINK. 
33  MUST DETAIL CLEAN DRIED FOOD DEBRIS FROM STORAGE COMPARTMENTS IN PREP AREA, BEHIND SUSHI BAR, CONTACT SURFACES INSIDE OF ALL 1-DOOR UPRIGHT COOLERS AND FREEZERS IN THE BASEMENT.   
34  MUST CLEAN DEBRIS FROM FLOOR BEHIND SUSHI COUNTER, UNDER AND BEHIND HEAVY EQUIPMENT IN MAIN PREP AREA,IN LAUNDRY ROOM IN BASEMENT,AND BASEMENT PREP AREA.  SERIOUS VIOLATION 7-42-090.",41.9213351354,-87.663797932,"(41.92133513544637, -87.66379793199168)"
3049,2145691,BYRONS KITCHENS,BYRONS KITCHENS,3596.0,Restaurant,Risk 1 (High),1017 W IRVING PARK RD ,CHICAGO,IL,60613.0,2018-02-28,Canvass,Fail,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED EMPLOYEE WITH GLOVED HANDS,AFTER DONE HANDLING FOOD REMOVED GLOVES,AND HANDLED NON-FOOD SURFACE SUCH AS:  OPENED WALK-IN DOOR,HELPED ANOTHER EMPLOYEE WITH BATTERY FOR SOAP DISPENSER THAN RETURNED TO COOKING AREA GLOVED HIS HANDS AND  HANDLE FOOD FOR CUSTOMERS.NO HAND WASHING PRIOR TO GLOVE HANDS. INFORMATION GIVEN TO MANAGER ON GLOVE PROCEDURE.
CRITICAL VIOLATION:7-38-010(A) | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: FOUND SOAP DISPENSER NOT DISPENSING SOAP AT EXPOSED HAND SINK(MENTIONED SINK IS USED ALSO FOR A WASH BOWL,DUE TO NO SINK INSIDE THE WASHROOM AND FOR THE DISH ROOM).EMPLOYEE BOUGHT BATTERY STILL UNIT NOT WORKED.UPON MY REQUEST BOUGHT SOAP INSIDE PUMP CONTAINER.SOAP PROVIDE AT EXPOSED HAND SINK. 
CRITICAL VIOLATION:7-38-030 | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD(ICE) NOT PROTECTED.WE OBSERVED ICE MACHINE ABOVE THE POP MACHINE DISPENSER WITH  EXCESS BLACK SLIME SUBSTANCE AT WATER RESERVOIR WERE ICE IS MADE,FRONT PANEL AND PANELS INSIDE THE UNIT. ALSO ICE DISPENSER AT POP MACHINE WITH SLIME BUILD UP.MUST  DETAIL CLEAN,SANITIZE AND MAINTAIN MENTIONED UNIT AND ICE DISPENSER.ICE IS USED FOR HUMAN CONSUMPTION.
FOUND FOOD STORED ON FLOOR UNDER THE SHELVES INSIDE THE WALK-IN FREEZER: WHOLE TURKEY,CHICKEN NUGGETS,AND OTHER FOODS.INSTRUCTED TO REMOVE FOOD,MUST ELEVATE FOOD AND STORE ON SHELVES 6' ABOVE FLOOR.
SERIOUS VIOLATION:7-38-005(A) | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN BLACK RUBBER GASKET AT INSIDE DOOR OF SMALL REFRIGERATOR ABOVE THE CHEST FREEZER,NEED TO REPAIR,SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT MATERIAL.
RUSTY SHELVES INSIDE THE WALK-IN COOLER.NOT CLEANABLE.REPAIR/REPLACE.

NO  VISIBLE BACK FLOW PREVENTER DEVICE AT WATER LINE OF SPRAYER AT THREE COMPARTMENT SINK,PROVIDED OR REMOVE.UN THREAD FAUCET AT TREE COMPARTMENT SINK,PROVIDE THREAD FAUCET.
WATER LEAKING FROM THE  THIRD COMPARTMENT SINK BY THE WALL,INSTRUCTED TO REPAIR(ABLE TO USE SAID SINK). 
 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: REMOVE ICE BUILD-UP INSIDE THE REFRIGERATOR ABOVE CHEST FREEZER.
REMOVE CAULKING AROUND DRAIN AT THREE COMPARTMENT SINK(WASH COMPARTMENT)BY THE ATTACHED DRAIN BOARD | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DEBRIS ON FLOOR UNDER THE SHELVES INSIDE THE WALK-IN COOLER AND FREEZER,CLEAN AND MAINTAIN | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO EXPOSED HAND SINK INSTALLED AT FRONT PREP AREA. REAR EXPOSED HAND  SINK IS USED ALSO FOR A WASH BOWL,DUE TO NO SINK INSIDE THE WASHROOM AND FOR THE DISH ROOM. 
EXPOSED HAND SINK MUST BE INSTALLED UNDER THE CITY PLUMBING CODE,SOAP AND PAPER TOWEL MUST BE PROVIDED
WATER LEAKING ON FLOOR FROM PIPE BEHIND THE TOILET BOWL. REPAIR CAUSE | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: PROVIDE STEM THERMOMETOR TO BE ABLE TO CHECK FOOD THEMPERATURE",41.9543683612,-87.6552241822,"(41.95436836115346, -87.65522418220391)"
3050,2145690,BURRITO BEACH,BURRITO BEACH,66035.0,Restaurant,Risk 1 (High),19 S LA SALLE ST ,CHICAGO,IL,60603.0,2018-02-28,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS (CHEESE, CHICKEN) AND DRY STORAGE (RICE) OUT OF THE ORIGINAL PACKAGING AND HELD FOR OVER 24 HOURS WITHOUT LABELS CONTAINING PRODUCT NAME AND DATE LOCATED IN THE WALK IN COOLER AND 2 DOOR REFRIGERATION UNIT AND DRY STORAGE SHELF. INSTRUCTED TO LABEL ALL POTENTIALLY HAZARDOUS FOODS AND DRY STORAGE FOODS THAT ARE OUT OF THE ORIGINAL PACKAGING AND HELD FOR OVER 24 HOURS AND MAINTAIN. OBSERVED COOKING FOR SALE AT THE FRONT CUSTOMER COUNTER WITHOUT LABELS CONTAINING BUSINESS NAME, ADDRESS AND INGREDIENTS. INSTRUCTED TO PROVIDE LABELS FOR COOKIES AND MAINTAIN.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RUST ON SOME OF THE SHELVES LOCATED IN THE WALK IN COOLER. INSTRUCTED TO REMOVE RUST OR REPLACE SHELVES AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ACCUMULATED DUST, DIRT AND FOOD DEBRIS AROUND THE COMPRESSOR ATTACHED TO THE FRONT COLD HOLDING UNITS/ 2 DOOR REFRIGERATOR LOCATED IN THE FRONT FOOD PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS THRU OUT WITH ACCUMULATED FOOD AND DIRT DEBRIS. INSTRUCTED TO CLEAN UNDER AND AROUND COLD HOLDING UNITS, COOKING EQUIPMENT, AROUND FURNACE AND UNDER SODA BOXES, GREASE TRAP AND MAINTAIN.",41.881419008,-87.6322032078,"(41.88141900800828, -87.63220320776806)"
3051,2145688,URBAN CROSTA,URBAN CROSTA,2220904.0,Restaurant,Risk 1 (High),355 E OHIO ST ,CHICAGO,IL,60611.0,2018-02-28,Canvass,Out of Business,,41.8925247608,-87.6181338265,"(41.89252476076749, -87.61813382654785)"
3052,2145689,MOXY,MOXY,2529001.0,Restaurant,Risk 1 (High),530 N LA SALLE DR ,CHICAGO,IL,60654.0,2018-02-28,License,Not Ready,,41.891682324,-87.6327307134,"(41.891682323987396, -87.6327307134474)"
3053,2145686,FOOD STOP,FOOD STOP,2442902.0,Grocery Store,Risk 3 (Low),3734 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2018-02-28,Canvass,Out of Business,,41.9684167247,-87.7220597187,"(41.96841672465387, -87.7220597187097)"
3054,2145687,STREETERVILLE PIZZERIA & TAP,STREETERVILLE PIZZERIA & TAP,2220904.0,Restaurant,Risk 1 (High),355 E OHIO ST ,CHICAGO,IL,60611.0,2018-02-28,Canvass,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: BAR 3-COMPARTMENT SINK MIDDLE AND LEFT SIDE COMPARTMENT DRAIN PIPES LEAKING, PREP AREA HANDWASH BOWL COLD WATER LEAKING AT FAUCET AND DISHWASH 3-COMPARTMENT SINK SPRAYER LEAKING AT BASE. MUST REPAIR AND MAINTAIN SINKS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED FOOD DEBRIS ON SHELVES AT DISHMACHINE ROOM ALSO OBSERVED SLIGHT PINK BUILD UP INSIDE ICE MACHINE. MUST CLEAN AND MAINTAIN SHELVES AND INTERIOR OF ICE MACHINE.",41.8925247608,-87.6181338265,"(41.89252476076749, -87.61813382654785)"
3055,2138212,Ellington Elementary School,Ellington Elementary School,23101.0,School,Risk 1 (High),243 N Parkside ,CHICAGO,IL,60644.0,2018-02-28,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED EVIDENCE OF RODENT ACTIVITY IN THE DISHROOM.  OBSERVED APPROXIMATELY 50 MOUSE DROPPINGS ON THE FLOOR, ROLLING STAINLESS STEEL CART AND ON TOP OF THE UNUSED HIGH TEMPERATURE DISHMACHINE IN THE DISHROOM.  MANAGEMENT INSTRUCTED TO CLEAN AND REMOVE ALL DROPPINGS FROM THIS AREA.  ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO MINIMIZE OR ELIMINATE THE PEST ACTIVITY.  SERIOUS VIOLATION 7-38-020. | 26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: NO HOT WATER WAS PROVIDED AT THE HANDWASHING SINKS IN THE 3RD FLOOR BOY'S AND GIRL'S WASHROOMS.  MANAGEMENT INSTRUCTED THAT HOT WATER ABOVE 85F MUST BE PROVIDED AT THE HANDWASHING SINKS.  SERIOUS VIOLATION 7-38-030. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE TOP OF THE DISHMACHINE, ROLLING CART AND ALL STAINLESS STEEL SURFACES IN THE DISHROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOOR IN THE DISHROOM.",41.8855060007,-87.7665515681,"(41.88550600071189, -87.76655156806272)"
